Episode,Dataset,Qty fog nodes,Strategy,Random seed,P1,P2,P3,P4,P5,Simulation time,Avg task time,Total energy,Gateway idle energy,Gateway busy energy,Gateway total energy,Avg Gateway Busy Time,Avg Reward
297,1k,16,TSP_DRL,7,230,83,10,0,0,2548.718963737201,19.182005735987843,1218233.9147061205,238814.96690217577,0.0,238814.96690217577,0.0,0.0496097639201887
298,1k,16,TSP_DRL,7,233,77,6,0,0,2597.2317426798336,20.156366099733184,1245002.6773836247,243360.61428910043,0.0,243360.61428910043,0.0,0.0557240912250772
299,1k,16,TSP_DRL,7,229,85,9,0,0,2548.718963737201,19.257188600158557,1220458.98371875,238814.96690217577,0.0,238814.96690217577,0.0,0.0478490092897806
0,1k,16,TSP_DRL,42,241,82,11,0,0,2548.718963737201,19.95645367297546,1214419.073525454,238814.96690217577,0.0,238814.96690217577,0.0,0.044259026060867
1,1k,16,TSP_DRL,42,247,78,8,0,0,2597.2317450740406,19.312045176871088,1217993.2554974814,243360.6145134376,0.0,243360.6145134376,0.0,0.0486104516977389
2,1k,16,TSP_DRL,42,227,70,8,0,0,2597.2317193205768,19.465438649106854,1250667.5520278434,243360.61210033804,0.0,243360.61210033804,0.0,0.0604002325826877
3,1k,16,TSP_DRL,42,242,75,5,0,0,2597.231732240437,20.24138741684536,1238830.4436071687,243360.6133109289,0.0,243360.6133109289,0.0,0.0537530055497268
4,1k,16,TSP_DRL,42,268,75,5,0,0,2548.718963737201,19.637036361270628,1196982.658400606,238814.96690217577,0.0,238814.96690217577,0.0,0.0472956528573275
5,1k,16,TSP_DRL,42,245,72,5,0,0,2597.231738844905,19.906378244985586,1235214.7781531983,243360.6139297677,0.0,243360.6139297677,0.0,0.0567176884945803
6,1k,16,TSP_DRL,42,253,68,9,0,0,2597.2317193205768,20.35580420303265,1230731.1732284778,243360.61210033804,0.0,243360.61210033804,0.0,0.0519053078727991
7,1k,16,TSP_DRL,42,251,69,5,0,0,2597.2317416937094,20.08865015388524,1233778.8177616317,243360.61419670057,0.0,243360.61419670057,0.0,0.0572872697820998
8,1k,16,TSP_DRL,42,249,59,5,0,0,2597.231748799399,19.455738022530813,1242155.7259093623,243360.6148625037,0.0,243360.6148625037,0.0,0.064281356028592
9,1k,16,TSP_DRL,42,286,65,10,0,0,2540.0,19.67186993568804,1180426.3271037291,237998.0,0.0,237998.0,0.0,0.0419347375718463
10,1k,16,TSP_DRL,42,232,70,5,0,0,2597.2317193205768,20.38018581415704,1255213.6657682336,243360.61210033804,0.0,243360.61210033804,0.0,0.0605283273701005
11,1k,16,TSP_DRL,42,259,65,5,0,0,2597.231738844905,20.599707448343885,1233744.059534348,243360.6139297677,0.0,243360.6139297677,0.0,0.0544336772161012
12,1k,16,TSP_DRL,42,251,68,5,0,0,2548.718963737201,19.33919263520785,1218964.3575169833,238814.96690217577,0.0,238814.96690217577,0.0,0.0598299756625983
13,1k,16,TSP_DRL,42,271,69,9,0,0,2548.718963737201,20.08632092566695,1198853.8380356797,238814.96690217577,0.0,238814.96690217577,0.0,0.0466427323329008
14,1k,16,TSP_DRL,42,247,80,7,0,0,2548.718963737201,20.179694560441824,1215863.59257988,238814.96690217577,0.0,238814.96690217577,0.0,0.0478747311063056
15,1k,16,TSP_DRL,42,254,70,7,0,0,2544.568093430034,19.0287662954606,1208918.9916722362,238426.0303543942,0.0,238426.0303543942,0.0,0.0528177755968669
16,1k,16,TSP_DRL,42,245,71,8,0,0,2597.231738844905,19.8883717462427,1233018.809731926,243360.6139297677,0.0,243360.6139297677,0.0,0.0528761897408892
17,1k,16,TSP_DRL,42,258,74,6,0,0,2597.2317455332995,20.03503097874497,1219088.1784516554,243360.6145564702,0.0,243360.6145564702,0.0,0.0486317864132736
18,1k,16,TSP_DRL,42,279,74,10,0,0,2597.2317193205768,19.986953679114823,1191896.242785412,243360.61210033804,0.0,243360.61210033804,0.0,0.0380077818859177
19,1k,16,TSP_DRL,42,271,77,10,0,0,2548.718963737201,20.329335935791757,1191377.515151502,238814.96690217577,0.0,238814.96690217577,0.0,0.0388194631411797
20,1k,16,TSP_DRL,42,254,71,5,0,0,2544.568093430034,20.060508069373046,1217269.660910772,238426.0303543942,0.0,238426.0303543942,0.0,0.0561134494184131
21,1k,16,TSP_DRL,42,262,72,11,0,0,2597.231732240437,20.369349836028405,1214482.0091973925,243360.6133109289,0.0,243360.6133109289,0.0,0.0429148735860968
22,1k,16,TSP_DRL,42,252,78,6,0,0,2548.718963737201,20.76152780991979,1218350.5107651004,238814.96690217577,0.0,238814.96690217577,0.0,0.0486083186804493
23,1k,16,TSP_DRL,42,261,76,5,0,0,2597.2317450740406,20.658742509157136,1219990.983740461,243360.6145134376,0.0,243360.6145134376,0.0,0.0475977433801808
24,1k,16,TSP_DRL,42,261,74,6,0,0,2597.231732240437,20.413281592466426,1218744.854172401,243360.6133109289,0.0,243360.6133109289,0.0,0.0467907243814082
25,1k,16,TSP_DRL,42,262,81,3,0,0,2540.0,19.804963879274418,1198507.6561633907,237998.0,0.0,237998.0,0.0,0.0477132708508324
26,1k,16,TSP_DRL,42,266,79,4,0,0,2540.0,20.126957814623747,1197814.3650494115,237998.0,0.0,237998.0,0.0,0.0432531627366223
27,1k,16,TSP_DRL,42,240,79,2,0,0,2597.2317416937094,20.215159534041277,1239025.3758113254,243360.61419670057,0.0,243360.61419670057,0.0,0.0545375996233627
28,1k,16,TSP_DRL,42,242,81,8,0,0,2597.231732240437,19.739095063001244,1224272.538895892,243360.6133109289,0.0,243360.6133109289,0.0,0.0496873638218074
29,1k,16,TSP_DRL,42,232,89,8,0,0,2548.718963737201,20.691450632431817,1225101.2649028683,238814.96690217577,0.0,238814.96690217577,0.0,0.0441260920427083
30,1k,16,TSP_DRL,42,248,83,5,0,0,2548.718963737201,19.908565878742102,1211169.095086292,238814.96690217577,0.0,238814.96690217577,0.0,0.0492420384665749
31,1k,16,TSP_DRL,42,245,88,7,0,0,2548.718963737201,20.05828035566436,1208266.2884036796,238814.96690217577,0.0,238814.96690217577,0.0,0.0421724244622803
32,1k,16,TSP_DRL,42,256,87,8,0,0,2597.231732240437,20.18172120391036,1206168.0307435016,243360.6133109289,0.0,243360.6133109289,0.0,0.0397965625527784
33,1k,16,TSP_DRL,42,247,76,7,0,0,2597.231801812324,20.58518718542241,1232128.9959914505,243360.6198298148,0.0,243360.6198298148,0.0,0.0493896115021924
34,1k,16,TSP_DRL,42,243,82,6,0,0,2548.718963737201,20.815681200889006,1224346.9322317883,238814.96690217577,0.0,238814.96690217577,0.0,0.0490702369451627
35,1k,16,TSP_DRL,42,267,95,11,0,0,2548.718963737201,20.167470139236144,1172385.1317567655,238814.96690217577,0.0,238814.96690217577,0.0,0.0269726690656702
36,1k,16,TSP_DRL,42,276,86,4,0,0,2548.718963737201,20.36739395926872,1182624.0960939515,238814.96690217577,0.0,238814.96690217577,0.0,0.038355090515927
37,1k,16,TSP_DRL,42,244,83,7,0,0,2597.2317416937094,20.402036237470003,1226797.245185334,243360.61419670057,0.0,243360.61419670057,0.0,0.0457308197943671
38,1k,16,TSP_DRL,42,256,83,9,0,0,2548.718963737201,20.840711514715174,1205028.2744901597,238814.96690217577,0.0,238814.96690217577,0.0,0.0387611054200771
39,1k,16,TSP_DRL,42,266,79,5,0,0,2540.0,20.442714357324505,1200257.757306981,237998.0,0.0,237998.0,0.0,0.0440551856211198
40,1k,16,TSP_DRL,42,270,83,6,0,0,2540.0,20.34758382179415,1189287.5974004562,237998.0,0.0,237998.0,0.0,0.0382692171999331
41,1k,16,TSP_DRL,42,243,80,4,0,0,2548.718963737201,20.43091682465093,1226365.1250826125,238814.96690217577,0.0,238814.96690217577,0.0,0.0504853633926416
42,1k,16,TSP_DRL,42,254,88,6,0,0,2597.231738844905,20.12375287982461,1210176.7609854967,243360.6139297677,0.0,243360.6139297677,0.0,0.0400777705743829
43,1k,16,TSP_DRL,42,275,88,12,0,0,2548.718963737201,20.09837598135852,1171134.95614112,238814.96690217577,0.0,238814.96690217577,0.0,0.0281152602873798
44,1k,16,TSP_DRL,42,238,91,6,0,0,2548.718963737201,19.43002878194514,1208772.1963291012,238814.96690217577,0.0,238814.96690217577,0.0,0.0440737782351573
45,1k,16,TSP_DRL,42,265,82,10,0,0,2548.718963737201,19.28992733247184,1182787.394756724,238814.96690217577,0.0,238814.96690217577,0.0,0.0385011397018139
46,1k,16,TSP_DRL,42,236,69,8,0,0,2548.718963737201,19.482622288572976,1232925.8496276045,238814.96690217577,0.0,238814.96690217577,0.0,0.0596338813264016
47,1k,16,TSP_DRL,42,248,81,5,0,0,2540.0,20.21284010523025,1213939.632740072,237998.0,0.0,237998.0,0.0,0.0480999439366047
48,1k,16,TSP_DRL,42,242,83,5,0,0,2597.231732240437,20.617368625221136,1232987.2341388196,243360.6133109289,0.0,243360.6133109289,0.0,0.0485631074372988
49,1k,16,TSP_DRL,42,261,85,10,0,0,2540.0,20.12648849893337,1188518.995770004,237998.0,0.0,237998.0,0.0,0.0357921640207184
50,1k,16,TSP_DRL,42,253,84,10,0,0,2548.718963737201,20.30188725114472,1202509.48780691,238814.96690217577,0.0,238814.96690217577,0.0,0.0408359962038676
51,1k,16,TSP_DRL,42,253,82,8,0,0,2597.2317193205768,20.555598530174368,1217518.5973991377,243360.61210033804,0.0,243360.61210033804,0.0,0.0426150840947244
52,1k,16,TSP_DRL,42,259,93,10,0,0,2548.718963737201,19.44658909958809,1178775.8963986258,238814.96690217577,0.0,238814.96690217577,0.0,0.0321089945976416
53,1k,16,TSP_DRL,42,257,81,11,0,0,2548.718963737201,19.950649841738414,1198735.7657348164,238814.96690217577,0.0,238814.96690217577,0.0,0.0396450803843588
54,1k,16,TSP_DRL,42,245,72,11,0,0,2540.0,20.246708079198186,1221235.789039177,237998.0,0.0,237998.0,0.0,0.0488617956756322
55,1k,16,TSP_DRL,42,272,82,7,0,0,2540.0,19.855633802373365,1181095.9348617925,237998.0,0.0,237998.0,0.0,0.0388218303840832
56,1k,16,TSP_DRL,42,249,82,6,0,0,2597.23175463222,20.06161284875348,1220615.6420909525,243360.615409039,0.0,243360.615409039,0.0,0.0466142280150252
57,1k,16,TSP_DRL,42,258,80,7,0,0,2597.231738844905,20.321431337598117,1213248.38367756,243360.6139297677,0.0,243360.6139297677,0.0,0.0431920278148354
58,1k,16,TSP_DRL,42,256,81,7,0,0,2597.231732240437,19.92247374642881,1211324.2410819067,243360.6133109289,0.0,243360.6133109289,0.0,0.0447040289287801
59,1k,16,TSP_DRL,42,251,79,8,0,0,2597.231712494638,20.378084835788908,1221787.8894028715,243360.6114607476,0.0,243360.6114607476,0.0,0.0453557620699365
60,1k,16,TSP_DRL,42,253,79,7,0,0,2540.0,19.935561124338378,1206636.4460158157,237998.0,0.0,237998.0,0.0,0.0476816628393844
61,1k,16,TSP_DRL,42,244,67,8,0,0,2548.718963737201,19.764064159750955,1228618.1312168536,238814.96690217577,0.0,238814.96690217577,0.0,0.0563256504475724
62,1k,16,TSP_DRL,42,256,84,8,0,0,2597.231738844905,20.64677614043981,1212828.804538092,243360.6139297677,0.0,243360.6139297677,0.0,0.0409486982719571
63,1k,16,TSP_DRL,42,237,82,7,0,0,2544.568093430034,20.13611033690924,1224398.8556383091,238426.0303543942,0.0,238426.0303543942,0.0,0.0491709406020786
64,1k,16,TSP_DRL,42,266,68,10,0,0,2597.2317193205768,19.33195833647684,1207125.034388459,243360.61210033804,0.0,243360.61210033804,0.0,0.0486684484613774
65,1k,16,TSP_DRL,42,246,65,9,0,0,2597.231749226021,19.114917188479374,1230821.228378716,243360.6149024781,0.0,243360.6149024781,0.0,0.0570488952202965
66,1k,16,TSP_DRL,42,240,81,9,0,0,2597.2317460601653,20.2496386018669,1230779.4825409397,243360.6146058375,0.0,243360.6146058375,0.0,0.0462113226673564
67,1k,16,TSP_DRL,42,247,65,6,0,0,2597.2317421529683,19.2693682219014,1234064.2616713936,243360.6142397332,0.0,243360.6142397332,0.0,0.0600735448919546
68,1k,16,TSP_DRL,42,241,84,7,0,0,2597.231748799399,20.45496079797929,1229220.1227796632,243360.6148625037,0.0,243360.6148625037,0.0,0.0460254528044028
69,1k,16,TSP_DRL,42,268,65,8,0,0,2597.231732240437,20.529538817232982,1219863.4279121307,243360.6133109289,0.0,243360.6133109289,0.0,0.0488287134221042
70,1k,16,TSP_DRL,42,236,90,5,0,0,2548.718963737201,19.6079436469099,1214701.3084618477,238814.96690217577,0.0,238814.96690217577,0.0,0.0477313439107485
71,1k,16,TSP_DRL,42,246,75,11,0,0,2548.718963737201,19.489628320437127,1212003.678622886,238814.96690217577,0.0,238814.96690217577,0.0,0.0487152807265429
72,1k,16,TSP_DRL,42,246,73,7,0,0,2548.718963737201,19.95756733367907,1223169.6761399088,238814.96690217577,0.0,238814.96690217577,0.0,0.0521929152457879
73,1k,16,TSP_DRL,42,262,65,6,0,0,2548.718963737201,18.90613353900195,1204300.3124550907,238814.96690217577,0.0,238814.96690217577,0.0,0.0569865416172449
74,1k,16,TSP_DRL,42,266,69,8,0,0,2597.231712494638,19.59290453271224,1208664.1949455785,243360.6114607476,0.0,243360.6114607476,0.0,0.0492907419002494
75,1k,16,TSP_DRL,42,233,67,6,0,0,2544.568093430034,19.637575510216067,1241317.2705545612,238426.0303543942,0.0,238426.0303543942,0.0,0.0638706647370931
76,1k,16,TSP_DRL,42,264,68,5,0,0,2544.568093430034,18.974999222976063,1201232.1754720493,238426.0303543942,0.0,238426.0303543942,0.0,0.0558937049221679
77,1k,16,TSP_DRL,42,265,78,10,0,0,2540.0,20.45148583679558,1195611.0781078874,237998.0,0.0,237998.0,0.0,0.0391709846936308
78,1k,16,TSP_DRL,42,249,76,10,0,0,2548.718963737201,19.9558773642582,1212654.2062079113,238814.96690217577,0.0,238814.96690217577,0.0,0.0478871947725297
79,1k,16,TSP_DRL,42,254,76,10,0,0,2548.718963737201,19.668291007069502,1204165.5857635748,238814.96690217577,0.0,238814.96690217577,0.0,0.0447743662394089
80,1k,16,TSP_DRL,42,267,71,3,0,0,2597.231770491804,19.628966357016125,1213551.7792531264,243360.616895082,0.0,243360.616895082,0.0,0.0527541704946277
81,1k,16,TSP_DRL,42,254,75,11,0,0,2597.2317754970254,20.5551551245128,1221851.558827374,243360.61736407128,0.0,243360.61736407128,0.0,0.0449206190699458
82,1k,16,TSP_DRL,42,236,83,9,0,0,2597.2317193205768,19.884197559745655,1228621.2292755928,243360.61210033804,0.0,243360.61210033804,0.0,0.0466213934048113
83,1k,16,TSP_DRL,42,242,73,5,0,0,2597.2317421529683,20.342824854559705,1242013.3131679818,243360.6142397332,0.0,243360.6142397332,0.0,0.0555181130571786
84,1k,16,TSP_DRL,42,270,73,8,0,0,2548.718963737201,19.78829655153367,1193869.756771144,238814.96690217577,0.0,238814.96690217577,0.0,0.044238125027352
85,1k,16,TSP_DRL,42,237,92,6,0,0,2540.0,19.885250240234583,1209784.0241467769,237998.0,0.0,237998.0,0.0,0.043722796758583
86,1k,16,TSP_DRL,42,276,75,8,0,0,2597.2317754970254,21.0382026760016,1204726.156129804,243360.61736407128,0.0,243360.61736407128,0.0,0.0386197179943196
87,1k,16,TSP_DRL,42,241,71,11,0,0,2548.718963737201,20.1955029092426,1227424.4762357748,238814.96690217577,0.0,238814.96690217577,0.0,0.0527720157512688
88,1k,16,TSP_DRL,42,212,69,11,0,0,2544.568093430034,20.20725039981,1262250.819320775,238426.0303543942,0.0,238426.0303543942,0.0,0.0624857016039162
89,1k,16,TSP_DRL,42,253,79,10,0,0,2548.718963737201,20.29800477501593,1208098.8975756092,238814.96690217577,0.0,238814.96690217577,0.0,0.0425400603603358
90,1k,16,TSP_DRL,42,268,83,7,0,0,2597.231801812324,19.543968589590943,1194218.087359381,243360.6198298148,0.0,243360.6198298148,0.0,0.0389137574712044
91,1k,16,TSP_DRL,42,267,86,10,0,0,2544.568093430034,20.308748418122107,1185551.199997401,238426.0303543942,0.0,238426.0303543942,0.0,0.0335917031124782
92,1k,16,TSP_DRL,42,271,76,9,0,0,2597.2317450740406,20.725003941174062,1205809.9430142208,243360.6145134376,0.0,243360.6145134376,0.0,0.0390839041466315
93,1k,16,TSP_DRL,42,246,75,7,0,0,2548.718963737201,19.251977915792928,1215714.2704319367,238814.96690217577,0.0,238814.96690217577,0.0,0.0528209293657952
94,1k,16,TSP_DRL,42,269,89,8,0,0,2540.0,20.65808241805615,1183257.9138617106,237998.0,0.0,237998.0,0.0,0.0319914725660601
95,1k,16,TSP_DRL,42,247,86,5,0,0,2548.718963737201,19.82489048773818,1209680.224861167,238814.96690217577,0.0,238814.96690217577,0.0,0.0465726737848735
96,1k,16,TSP_DRL,42,270,65,8,0,0,2597.231770491804,19.64522818369872,1210679.841666209,243360.616895082,0.0,243360.616895082,0.0,0.048943028738343
97,1k,16,TSP_DRL,42,275,68,7,0,0,2548.718963737201,20.590859153623583,1202380.6345119968,238814.96690217577,0.0,238814.96690217577,0.0,0.0465084277817897
98,1k,16,TSP_DRL,42,263,69,8,0,0,2597.2317754970254,19.909286521460512,1216406.0717843203,243360.61736407128,0.0,243360.61736407128,0.0,0.0499241670733331
99,1k,16,TSP_DRL,42,266,82,10,0,0,2548.718963737201,20.054199615504658,1189104.5814288098,238814.96690217577,0.0,238814.96690217577,0.0,0.038285480251302
100,1k,16,TSP_DRL,42,244,75,7,0,0,2597.231741889535,20.223234603602005,1233740.4712664708,243360.61421504943,0.0,243360.61421504943,0.0,0.0518534789211262
101,1k,16,TSP_DRL,42,282,66,10,0,0,2597.2317193205768,20.21257922136228,1199147.0840387004,243360.61210033804,0.0,243360.61210033804,0.0,0.0411206236020182
102,1k,16,TSP_DRL,42,244,78,6,0,0,2597.2317460601653,18.77771712327358,1221411.1607404994,243360.6146058375,0.0,243360.6146058375,0.0,0.0524208864537573
103,1k,16,TSP_DRL,42,254,53,5,0,0,2548.718963737201,19.41495272986224,1233888.1363313042,238814.96690217577,0.0,238814.96690217577,0.0,0.0668333381947363
104,1k,16,TSP_DRL,42,267,77,7,0,0,2597.23175463222,19.54967092335424,1202970.896943114,243360.615409039,0.0,243360.615409039,0.0,0.0442093559794217
105,1k,16,TSP_DRL,42,209,81,7,0,0,2548.718963737201,20.00257555950316,1253887.2122850358,238814.96690217577,0.0,238814.96690217577,0.0,0.0611196907912003
106,1k,16,TSP_DRL,42,266,72,5,0,0,2540.0,20.023776257182128,1203359.0928017446,237998.0,0.0,237998.0,0.0,0.0482970084745776
107,1k,16,TSP_DRL,42,263,79,6,0,0,2597.2317473540165,20.688233942004587,1213131.361059326,243360.61472707137,0.0,243360.61472707137,0.0,0.0429467399228933
108,1k,16,TSP_DRL,42,246,82,6,0,0,2544.568093430034,20.73332238272169,1220205.676686427,238426.0303543942,0.0,238426.0303543942,0.0,0.0456405604663705
109,1k,16,TSP_DRL,42,260,74,6,0,0,2540.0,19.543406279236045,1200960.6998610073,237998.0,0.0,237998.0,0.0,0.0489947314436951
110,1k,16,TSP_DRL,42,247,84,6,0,0,2597.231712494638,20.03454171152781,1221335.0170138238,243360.6114607476,0.0,243360.6114607476,0.0,0.0452576145256896
111,1k,16,TSP_DRL,42,248,88,9,0,0,2548.718963737201,19.32007956543452,1197708.0836465275,238814.96690217577,0.0,238814.96690217577,0.0,0.0407271677200346
112,1k,16,TSP_DRL,42,235,80,6,0,0,2597.2317421529683,19.69921849793641,1234609.9316221138,243360.6142397332,0.0,243360.6142397332,0.0,0.0532231452994495
113,1k,16,TSP_DRL,42,242,76,9,0,0,2597.2317473540165,20.221881669935925,1232978.197034546,243360.61472707137,0.0,243360.61472707137,0.0,0.0484673298162907
114,1k,16,TSP_DRL,42,263,78,3,0,0,2540.0,19.758169185046228,1200493.5286619747,237998.0,0.0,237998.0,0.0,0.0498548012656777
115,1k,16,TSP_DRL,42,257,81,10,0,0,2597.2317473540165,20.508102337458176,1212884.5964671026,243360.61472707137,0.0,243360.61472707137,0.0,0.0398441174383103
116,1k,16,TSP_DRL,42,231,74,5,0,0,2548.718963737201,18.400159065293767,1226276.7520271288,238814.96690217577,0.0,238814.96690217577,0.0,0.0622909200648293
117,1k,16,TSP_DRL,42,264,75,8,0,0,2544.568093430034,19.32881370501933,1192256.417650549,238426.0303543942,0.0,238426.0303543942,0.0,0.0457189841037581
118,1k,16,TSP_DRL,42,280,82,4,0,0,2597.231712494638,19.95214892302261,1187340.4065431904,243360.6114607476,0.0,243360.6114607476,0.0,0.039899962304096
119,1k,16,TSP_DRL,42,226,81,8,0,0,2548.718963737201,20.287197925520086,1236588.742745338,238814.96690217577,0.0,238814.96690217577,0.0,0.0540115585573048
120,1k,16,TSP_DRL,42,262,71,9,0,0,2540.0,19.52447563801242,1200832.848479926,237998.0,0.0,237998.0,0.0,0.0465911515345341
121,1k,16,TSP_DRL,42,290,80,9,0,0,2548.718963737201,20.477879687780472,1170118.0941099464,238814.96690217577,0.0,238814.96690217577,0.0,0.0308659174186413
122,1k,16,TSP_DRL,42,247,77,8,0,0,2597.2317416937094,19.48288663011592,1221193.7922094853,243360.61419670057,0.0,243360.61419670057,0.0,0.0507256020771126
123,1k,16,TSP_DRL,42,247,76,12,0,0,2597.231738844905,19.981970262760846,1222185.1330144643,243360.6139297677,0.0,243360.6139297677,0.0,0.0450277960857351
124,1k,16,TSP_DRL,42,242,69,9,0,0,2540.0,20.339572259151183,1231728.0756415175,237998.0,0.0,237998.0,0.0,0.0547098174086099
125,1k,16,TSP_DRL,42,239,79,11,0,0,2548.718963737201,19.685733602733823,1217785.9958684212,238814.96690217577,0.0,238814.96690217577,0.0,0.0465865326444635
126,1k,16,TSP_DRL,42,216,84,11,0,0,2597.231732240437,19.506107474189815,1244835.9857591467,243360.6133109289,0.0,243360.6133109289,0.0,0.0498248313431488
127,1k,16,TSP_DRL,42,251,76,7,0,0,2548.718963737201,19.867948718189087,1213182.0550982282,238814.96690217577,0.0,238814.96690217577,0.0,0.0493555243689357
128,1k,16,TSP_DRL,42,235,71,8,0,0,2548.718963737201,19.991880584317236,1236373.7356745854,238814.96690217577,0.0,238814.96690217577,0.0,0.0562436612575312
129,1k,16,TSP_DRL,42,257,82,8,0,0,2548.718963737201,18.59675640067024,1188345.1761600478,238814.96690217577,0.0,238814.96690217577,0.0,0.0430211098442161
130,1k,16,TSP_DRL,42,236,75,7,0,0,2548.718963737201,19.147756867593426,1225144.2825004177,238814.96690217577,0.0,238814.96690217577,0.0,0.0551555849489639
131,1k,16,TSP_DRL,42,242,84,7,0,0,2597.2317193205768,19.87266196542199,1224266.8198587317,243360.61210033804,0.0,243360.61210033804,0.0,0.0468089224066595
